Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Flight_Distance_km,Region_Asia,Region_Australia,Region_Europe,Region_North America,Region_South America,Habitat_Forest,Habitat_Grassland,Habitat_Mountain,Habitat_Urban,Habitat_Wetland,Migration_Success
-1.540877890478748,0.42327422022147154,-1.2631350735692364,-1.4652191190654902,1.6862115613397206,False,False,False,False,False,False,False,False,False,True,0
1.093303690009349,0.89600425659348,-0.8333359907213453,1.6929660988513544,-0.1926539642715167,True,False,False,False,False,True,False,False,False,False,1
-0.2716446673406119,-1.6169933906568117,-0.05336895080597709,0.4533188789645867,0.7021258336168965,False,False,False,False,False,True,False,False,False,False,1
-0.672309339773811,-1.1497939169881297,-0.603446530686742,-1.31064968560751,-1.5553696265924735,True,False,False,False,False,True,False,False,False,False,0
1.593386437339323,-0.253464644513182,-1.69312793766652,0.8664976529401844,0.7929321991004071,False,False,False,False,False,False,False,False,False,True,0
-0.7091648026486714,0.6156255271445235,0.19661371409230807,0.1876424850156445,-0.13755796723657762,False,False,False,True,False,False,True,False,False,False,0
1.0176970639424139,-0.8389756291982856,-1.6206502605842168,0.2963504347055575,-0.3202910234882597,False,False,False,True,False,False,False,False,False,True,1
-1.6433134060320953,-0.24807599779436343,0.8151734958801039,1.0815186951920002,-0.49346130320301484,False,False,False,False,False,False,False,True,False,False,1
-0.9483942933390977,-0.1355389286549431,-0.764928476005269,-0.3734171821066116,-0.8313794171889105,False,False,False,True,False,True,False,False,False,False,1
0.5377852992075004,0.7318107181919906,0.13402749056069047,0.38781481113130584,-0.9237062241301753,False,False,False,False,False,False,False,False,False,False,1
-0.5190217013267249,-1.5450759459133672,1.2873638816464115,1.4098809453134173,0.5819509410283416,True,False,False,False,False,False,False,False,False,True,0
-0.7283981259320008,-1.5433477181812905,-0.6819670814168219,0.5121539763763239,0.5451602589124184,True,False,False,False,False,False,False,True,False,False,0
-0.20533252314081485,1.4830026840379484,0.8132471969242779,1.0893310765151245,0.23705079982196842,False,False,False,True,False,False,False,False,False,True,0
-1.5047253599241421,-0.5060011601168355,0.6235423265703243,-0.27367705473240617,-2.1733690617436374,False,True,False,False,False,False,False,True,False,False,0
-0.4056128654364699,1.0226116215483918,0.22931472543699696,-1.1203386232276276,1.147795233016802,False,False,True,False,False,False,False,False,True,False,0
0.973861584244348,-0.49201664771192455,0.2661149597120189,1.2292083593270715,0.5608848245149829,True,False,False,False,False,False,True,False,False,False,0
-1.5142322261659842,-1.0384809785236255,-0.0007934724042480597,-0.5727106908640984,0.3741706123410217,False,False,False,True,False,False,False,False,False,False,1
-0.7035394132742312,-0.33733847345293044,0.3747289439107566,0.9910124678947464,0.16987129435961354,True,False,False,False,False,True,False,False,False,False,1
-0.07791240020494569,-0.5673817316956035,1.2700686937604118,-0.6780120144133706,-0.15638343318061426,False,False,False,False,True,False,False,False,False,True,1
1.3795991137346089,-0.39896916691252315,-1.1115913616883946,-0.5479339222094562,-1.9015501395527448,False,False,False,True,False,False,False,True,False,False,1
0.8243447387487313,1.6250458460962502,0.4710485744378462,1.529419750726741,1.2577671631914786,False,False,False,False,True,True,False,False,False,False,1
-1.2232541937807229,-0.7116745997941192,1.2850527103616358,0.9123307223099801,-0.2817198244020719,False,False,False,False,True,False,False,True,False,False,0
1.1155126177543027,0.27351382758143533,0.890331554524664,1.4445896438354866,0.9848279157159252,False,False,False,True,False,False,False,False,False,True,1
-0.981559423127584,1.7082989869412988,1.464745388552179,1.6640250552760192,-0.5471768994407822,False,False,False,True,False,False,False,False,False,False,1
0.9179238973922941,-1.3932883229645316,0.6834841350358898,-1.251296877921337,-0.5116865948874113,False,False,False,False,True,False,False,False,False,False,0
1.0521911980007652,0.9638723909138484,1.2079589163717772,-1.2456358295155143,-0.4371849634574504,True,False,False,False,False,False,True,False,False,False,0
-1.1042605376708097,-0.03869944576952961,0.8319380138878703,-0.9424152869395108,-0.6292207207335505,False,False,False,True,False,True,False,False,False,False,1
-1.6184377729320092,-0.32697467443634265,0.6509487758740627,-0.08969587838673619,0.9492175763106264,False,True,False,False,False,False,False,True,False,False,1
1.5509062535702542,0.3653421660651316,1.312268697423764,0.6679124232210233,0.782909288964421,False,False,False,False,True,False,False,False,True,False,1
1.2796933824036856,1.360995578897665,1.6390608718298654,0.23549498853656872,0.13306060643503528,False,False,False,True,False,False,True,False,False,False,1
-1.2041620814062972,-0.8003594908615216,1.5680865360434038,-0.8131453571893931,0.5373579935371,False,False,False,False,True,False,True,False,False,False,1
0.042678665304518394,-0.026749522563923267,1.1612365719940723,-0.27053545420591246,3.2837954172664086,True,False,False,False,False,False,False,True,False,False,1
-0.7997572647358406,0.8871324496201308,-1.2856397179809131,1.720451921816788,-0.32031102929691485,False,False,False,False,True,True,False,False,False,False,1
-0.6651446575998393,1.1190128141586806,0.11898814688834358,0.22082163914277209,-0.07443964093111863,False,True,False,False,False,False,False,True,False,False,1
0.9245203358130697,-1.534633472845816,-0.3819923018590995,-1.1232924272238607,1.590183679797343,False,False,False,False,True,False,False,False,False,False,1
-0.28436498828378554,1.3300473762699636,-1.4486306480927122,1.242218662103104,0.7668446246147279,False,False,False,False,True,False,False,False,True,False,0
0.16085484036999362,1.1535881061396394,1.3551889853904013,-0.8977190927786218,-0.18627211131067942,False,False,False,False,True,False,False,False,True,False,1
-0.010048684835698788,1.6050676957930463,-1.6961767095847398,1.1218873095761004,-0.1179122631376992,False,False,False,True,False,False,True,False,False,False,1
0.38912039036913704,-0.4664965689579185,1.4603948837758258,1.1545827865165668,0.5124507617620462,False,False,False,False,True,True,False,False,False,False,1
0.019629314966413503,-0.7127718085230709,1.3061988404960752,0.6783262908357983,0.21860544424237044,False,False,False,False,False,False,False,False,True,False,0
1.5562952816234683,0.049069796420238225,0.7711696223392458,-0.19917366656919244,0.7983337674371654,False,False,False,False,False,False,False,False,True,False,1
-0.7705796083270173,-1.2995394979065518,-1.2944391714034835,1.1728301703823132,-0.2912826009389998,False,False,False,False,False,False,True,False,False,False,0
0.6866048008027512,-0.05925217543779375,0.3129968728333099,-0.15181675169531297,-0.5183085175521043,False,False,False,False,True,False,False,False,False,False,0
-1.4752912959994808,-1.290946365807223,0.27536149575253327,-0.591979667839468,-0.45168917473208037,False,True,False,False,False,False,False,False,False,True,0
-0.6616820745635453,-1.2988237694116749,1.419585232675509,0.9854122412179885,1.7737169683952119,False,False,False,True,False,False,False,False,False,True,1
1.2473449107877395,1.463159009091139,-0.7631194114259096,-0.7655782080277497,0.03211129596361073,False,True,False,False,False,True,False,False,False,False,0
1.2053078061309441,0.7489096287180576,-1.6115060722109817,-0.12266920880830007,1.7169404834332809,False,False,True,False,False,False,False,False,False,False,1
-1.1344564483030586,0.6223194561185613,-0.735662239339675,0.6724260913468824,0.13514121053512004,False,False,False,False,True,True,False,False,False,False,0
0.922583367285626,-1.26083034038752,-0.586817138731973,0.06319341289435293,-0.21055916301743882,False,False,True,False,False,False,False,False,True,False,1
1.554639645782709,0.2869181491153544,1.637907729251492,0.19917149498640493,-0.6512471160623339,True,False,False,False,False,False,True,False,False,False,1
-1.7052943527602062,0.8969641108497756,-1.1507278300171369,-0.4060543111238388,-1.2914529988201726,False,False,False,False,True,False,False,False,False,False,1
1.1427378899011489,-1.0491726342421495,-0.8171618748240443,1.471937048689958,-1.213870472857393,False,True,False,False,False,True,False,False,False,False,0
1.4830639214756471,-0.18330494707406922,0.21178189165291805,0.6858533010469551,-0.9690994039676035,False,False,False,False,False,False,True,False,False,False,1
1.5184554546793063,1.23032436422118,-0.2891673674834875,-1.6069093426845305,-0.34555835981909805,False,True,False,False,False,True,False,False,False,False,0
-1.457475030947696,-0.024431540401479587,1.6752229981567488,0.1905176680588863,2.165650765748695,False,False,False,False,False,True,False,False,False,False,0
-1.310142731590859,0.21649462552446835,0.5620618029026965,-1.725244079093738,-0.5243702775744673,False,False,False,False,False,False,False,True,False,False,0
0.5575948012911585,0.839486506660575,-0.09260973295089464,0.04465205158700981,-0.5073853460266587,False,False,False,False,False,False,False,False,False,True,1
1.2390825653965964,-1.356065087555062,-0.4857305141755261,-1.517508216979992,0.14110294151420935,False,True,False,False,False,False,True,False,False,False,1
-0.5208456539825762,-0.541629116361564,1.5516896571317182,1.6754861190535626,-0.6392636366781909,False,False,False,True,False,False,False,False,False,True,1
0.9544836080683464,-0.5517566699571518,0.09796726581216104,0.04658071072065361,-2.631161981188268,False,False,True,False,False,False,False,False,False,False,0
-1.1660308957167496,1.5703226537568953,-0.3217388544531903,-1.5480680125088784,0.7249524612918655,False,True,False,False,False,False,False,False,False,True,0
1.210758360502285,-1.0752961278591497,0.774761921430196,0.45119217975748865,1.5192430823079115,False,False,False,True,False,False,True,False,False,False,1
-0.987777280030661,0.0419854051409548,1.083067048100268,1.4828686248887324,0.5470608107346109,True,False,False,False,False,True,False,False,False,False,1
-0.7103369940745812,-1.605886946789276,-0.40668659115070943,0.7285968503252059,-0.5355735304210778,False,True,False,False,False,False,False,False,False,False,1
-1.1116705152868842,0.014298521504530528,0.8899850911469157,1.2520651256057114,-0.8547462016975553,False,True,False,False,False,True,False,False,False,False,0
0.36042055700013487,-0.09863366103074352,1.5638858555702109,-1.1184017009056202,0.92563072790678,False,False,False,False,False,True,False,False,False,False,1
-0.9027271972014771,0.4653993479013127,0.37625149980350364,-0.1461298093687696,-0.14652056951386622,False,True,False,False,False,False,False,False,True,False,1
-1.0949012128861697,0.8485740031278151,-1.185970557478367,0.45626035814638893,0.43016687076542115,False,False,False,False,True,True,False,False,False,False,1
0.04101254316813332,-1.7293412919788334,0.9255125582116788,-0.8403799899831785,1.9259411664485353,True,False,False,False,False,True,False,False,False,False,0
0.4402674451542151,-1.5437385168863296,1.6362296472774338,-1.3503816906214936,-1.2945739049702998,False,False,True,False,False,True,False,False,False,False,1
-0.03292571364374568,1.248987580241703,0.08308254421546597,-1.4025660601868437,-0.3788680312291105,True,False,False,False,False,False,False,True,False,False,0
0.9945341369262286,1.231381151950399,-0.17464155041960167,1.5516993294180228,-1.2730876664751927,False,False,True,False,False,False,False,False,True,False,1
-1.6534888553135076,-1.027335101761832,0.6692749150632302,-0.3432869848890579,2.036233189561686,False,False,False,True,False,False,False,True,False,False,1
-0.03103264610665433,-1.2279751256478522,-0.5873090487056037,1.7004637488878114,-0.7207873069459385,False,False,True,False,False,False,False,True,False,False,0
-0.12414364275470978,1.6646676784491168,-0.6518205197267506,1.5495057514864317,-0.8176354266431579,False,True,False,False,False,True,False,False,False,False,0
1.193486261832445,-1.1120791307388713,1.6164276353850937,0.16371898149785716,0.9529386567203938,False,False,False,True,False,False,False,False,True,False,0
-0.7157502061970757,-0.6826960883188686,0.07115327403271457,0.29302850192795216,1.9710742707734528,False,False,False,False,True,False,True,False,False,False,1
-1.273519362810028,-1.5479601342032507,1.6713425555233459,-0.21688438750326075,-1.2011667843616827,False,False,True,False,False,False,False,True,False,False,1
1.1599836806125283,-1.2450625202629086,0.30579399937124874,0.9570980220675142,-0.2413481025369634,False,True,False,False,False,False,False,False,False,False,1
1.402297359716929,-1.1283427854516255,-0.7148620411971518,1.3709749783309124,0.3187945339849176,False,False,False,False,False,False,False,False,True,False,1
0.5373173576744209,1.6968387592622274,0.5500870948990619,-1.5570789719299771,-0.6178374156090477,False,False,True,False,False,False,False,False,True,False,1
-0.3446546719835873,-1.3577833643550272,0.08555411709149531,0.24024235910631242,-0.4685740772366152,False,False,False,False,True,False,False,True,False,False,1
0.8072870439659751,0.8211237027386965,1.3415155513949844,-1.6828435591228543,-0.6726933429401312,False,False,False,False,True,False,True,False,False,False,0
-0.9613729851232816,-0.694460546950187,-1.1586452698249117,-1.026190046316096,-1.3265031755831405,False,False,False,False,False,True,False,False,False,False,1
-0.6694563214000212,0.42120118408105894,1.1778805148649305,1.2970938375899475,-0.7755432052337491,False,False,False,False,False,False,False,False,False,True,1
-1.180541369321536,-1.3550950731935194,0.35888701966143416,-1.0140245628443623,0.08724730461586001,False,False,False,False,True,False,True,False,False,False,0
1.7033551826150914,-0.5085595058892848,-1.486558063012796,-0.835077777772053,0.9420354910036034,False,False,True,False,False,False,False,True,False,False,1
-1.3180710332334957,-1.4062964319653448,-0.4867629622601359,1.0381270992302376,0.32961767646708945,False,False,False,False,False,False,False,False,False,True,0
-0.9280216358259066,0.9068539707745075,-0.28655314278237576,-0.6377423556742424,0.801514691013257,False,False,False,False,True,False,False,False,True,False,0
0.42547094945620306,-0.33549337215207803,0.5973931372523408,0.699251056881808,1.4183537892624505,False,False,False,True,False,False,True,False,False,False,1
1.2739658423823543,0.796544880872059,0.9318957672221819,0.9532406175088957,-0.5616410990981028,False,False,False,True,False,False,False,False,True,False,1
0.45507905517244357,1.5347675587021146,-0.928031893069412,1.2028232435965527,0.5413391494593773,False,False,True,False,False,False,True,False,False,False,1
1.0621536739071769,-0.007720365286638874,-0.9568342737141825,-0.039892226181442836,-0.5989319264303925,False,False,True,False,False,False,True,False,False,False,1
-1.053746166384265,-0.4024935386850497,-1.1294406887335708,1.4373664687515764,1.158478334838391,False,True,False,False,False,False,False,False,False,True,0
-0.45578423920700223,-0.32517595596285087,-0.9097032183871918,-0.33649536327263607,0.7146494698347144,False,False,False,True,False,False,False,False,False,False,1
-1.0153049984361293,0.9462796364706164,0.04153716868286326,-0.708983570483647,-0.16452579730306202,False,False,False,False,True,False,True,False,False,False,1
-0.5810465518979199,1.6405019920243988,1.4539755845038753,-1.3040251587236864,0.21716502601923426,False,False,False,False,False,False,False,False,False,True,1
1.1495815308692425,1.383504748716088,-0.7394339398704606,1.4509362359998652,0.4516130976432184,False,True,False,False,False,False,False,False,False,False,1
0.2658194059587246,-1.2609175046032408,-0.15774748190402033,-0.15773785591521108,0.2968081502734445,False,True,False,False,False,False,False,True,False,False,1
-1.4899782401373796,-0.8090300453453174,-0.8245105648968164,-0.2513590078384401,-1.9051711909192388,False,False,False,True,False,False,False,True,False,False,1
1.1944657883304377,-1.080465783647371,-1.5211778377815675,-0.03675126176388589,0.9527385986338474,False,True,False,False,False,False,True,False,False,False,1
-1.1212127176886484,1.619732528724495,-1.1033243614000674,-0.973806862394718,0.5884128172237973,False,False,False,False,True,False,False,False,False,True,0
-1.3017451673049485,0.16453143978431106,0.867613225646688,-0.48545057826694754,0.652311370066788,True,False,False,False,False,False,False,False,False,True,1
-0.15379023933871683,0.2880203123604982,-0.6977741277048939,-0.2742025574885145,-0.4721351111771445,False,False,False,False,True,False,False,False,False,True,1
-0.010907988135585706,1.2965066883843144,1.3795382761997992,-0.304931735855169,-0.06279626029410501,False,False,False,False,True,False,False,True,False,False,1
-1.1258197224190523,-1.6756424132589725,0.6840941234610441,-1.2359087656428271,0.664995052753844,False,False,False,True,False,False,False,False,True,False,1
-1.1050137244422282,1.2230322079229172,1.7120607184712513,0.5063678555489813,-0.5412551800790021,True,False,False,False,False,False,False,False,True,False,0
-1.2464225100871407,1.5059104203030709,-0.9797418877279489,-0.44786681866072553,-1.3537310811621353,False,False,False,False,True,False,True,False,False,False,1
0.6680788497560465,1.330810605256097,0.14894942887235044,1.2230131352587157,-0.6119357020559228,False,True,False,False,False,False,False,True,False,False,0
-0.898410353480298,-0.5298599048024506,1.7325347065232126,0.1525632798141128,1.557614223307553,True,False,False,False,False,True,False,False,False,False,0
0.05874114665174806,0.9027084308235511,-0.4020124738083829,-0.667305937167957,-0.2922828913717329,True,False,False,False,False,False,True,False,False,False,0
0.04788737598045425,1.5301763617861244,0.8434567976639605,-1.4577472025317932,0.3047904679266542,False,False,False,False,True,False,False,False,False,False,1
1.3218313571229254,-1.3389481661258749,1.6138875714293714,-1.0440686067830804,-1.9375405893224817,False,False,False,True,False,False,False,False,True,False,1
-0.6441840629037829,0.3657263517646033,0.7363735678353577,0.760025831712004,-0.1139111014067668,False,False,False,False,False,False,True,False,False,False,0
0.9711525631159569,-0.11096766548775915,0.12515248978837404,-0.21823796135193824,-0.9826433364268097,False,False,True,False,False,False,False,False,False,False,0
-1.6106852268506544,1.4785544464745264,-0.6844106208496675,0.6692843611519742,-0.1616049492394813,False,False,False,True,False,False,False,False,False,False,0
0.15293664786705866,-0.7808711836636978,0.9498611595038158,0.9121020999062982,0.8890401038774033,False,False,True,False,False,False,False,False,False,False,1
-0.3008534903668408,-0.16084546740562647,-1.443506993669203,-0.9026550856401452,-1.3376864226210963,False,False,False,False,True,False,False,False,True,False,0
0.8731705423486398,0.40962093712463066,-1.5275579226290472,1.4569183547305316,-0.3625432913669066,True,False,False,False,False,False,True,False,False,False,1
-1.1013370545688266,0.14367409788857033,-0.2825056249085652,0.47385866325897813,1.173442679712078,False,False,False,True,False,False,False,True,False,False,1
-1.5618255830412708,-1.1715834643905219,1.0553439272192218,-1.5020722023972013,1.0283605553484692,False,False,False,True,False,False,False,False,True,False,1
0.01900731087878992,0.7032762757537694,1.5332870326854153,1.5178000248411205,0.2602575378613761,False,False,False,False,True,True,False,False,False,False,1
0.35940543980439665,-1.06799331959029,0.6189069795546177,0.7189050710631864,0.1813946401446993,False,False,False,True,False,False,False,False,True,False,0
-0.24701448846069418,1.6107181892660103,-0.9429999489975717,-0.6794510160811289,0.5394986150631491,False,True,False,False,False,False,True,False,False,False,1
-0.15497059122676385,0.4475286315035244,1.4488647864124902,0.8057432198169191,0.44851219730174635,False,False,True,False,False,True,False,False,False,False,0
1.3097798940436505,-0.3719799524466136,-1.0181256210854395,0.6756599850078123,2.8957827584092395,False,False,False,True,False,False,False,False,False,True,0
-0.960343193260682,1.009965528687032,0.12108734607752746,0.4020084830178015,-0.317790297406427,False,True,False,False,False,False,False,False,False,True,1
1.4343599612802298,1.1726243881821243,0.653403954853077,1.6339216099217246,-0.3131089381812367,False,False,True,False,False,True,False,False,False,False,0
0.16044109050625424,0.6513500241347933,0.7906605640681389,0.1702178833675241,0.2715008023252969,False,False,False,False,False,False,False,False,False,False,0
0.10685661309838813,1.3950330749744237,-0.9356683177879094,-1.4638658421777857,-2.900500183105983,False,False,True,False,False,True,False,False,False,False,1
0.010767208677614106,-1.6885954110768977,1.5979519808401133,-0.21197767808691417,0.9674028563777145,False,False,True,False,False,False,False,True,False,False,1
0.05350110983053031,-1.0375131525354804,0.5794716443383493,0.04565620121128572,0.22028593216936235,False,True,False,False,False,False,False,False,False,False,0
-1.5317671020726307,-1.2425557174515987,-0.5773734669808166,-1.150022715779904,0.8491285156113529,False,False,False,False,False,False,False,False,True,False,1
-1.647189130098685,0.10496109892079451,-1.5002062567999859,1.438511270061797,-0.2970042622142334,False,False,False,False,False,True,False,False,False,False,0
-1.04531851332841,-0.5366297468327184,-1.1928986941250592,-1.4443877498536104,0.5638056725785627,False,False,False,False,False,False,False,False,False,True,0
0.27033764877657324,-1.4208550971925487,-1.5943893236376319,-0.30898873602240307,-0.7236081259662465,False,False,True,False,False,False,False,True,False,False,1
-0.3269197299421499,-0.5125756776002317,0.19620092318516685,-0.561507821148815,0.5541828786156705,True,False,False,False,False,False,False,False,False,True,0
1.4702393371372757,1.186693509512333,-0.07370890534744177,0.9747052298285629,0.9755452205001622,False,False,True,False,False,True,False,False,False,False,0
-1.4359611062079973,-0.5002841981349615,-1.1483700898064966,0.9017697020888632,-0.7496556888346163,False,False,False,True,False,False,False,False,False,False,1
0.44089161337907523,0.3776059198807569,-0.9510689603403669,-1.291866715728243,0.8287826082095615,False,True,False,False,False,False,True,False,False,False,0
1.17543169998107,-0.5181715981732289,-0.9149410901492594,-0.10079945937760498,0.19085738763835444,False,False,False,True,False,False,False,True,False,False,1
1.505308724454575,-0.35998369039369377,1.6285267096577833,-1.3350871216867846,0.51045018089658,False,True,False,False,False,True,False,False,False,False,1
-1.6162206197130549,-1.3472294861942888,-0.10914204142131283,-0.3979192175621571,0.5125908024226282,True,False,False,False,False,False,False,False,True,False,1
-0.41944627052699673,-0.13273821939259126,-0.8825468398546714,-1.743527604371202,-0.6715130002295067,False,False,False,True,False,False,False,False,False,False,1
