Temperature_C,Wind_Speed_kmph,Humidity_%,Pressure_hPa,Visibility_km,Weather_Condition_Foggy,Weather_Condition_Rainy,Weather_Condition_Stormy,Weather_Condition_Windy,Migration_Success
0.9485444574672712,0.2695848758015203,0.49083620045977916,0.21614926243143537,-1.1185647913930554,False,False,True,False,0
0.8871079305592798,0.5230400649760554,0.8004387868887182,-0.3170204761962886,-1.4283824577517654,True,False,False,False,0
-1.516596184715891,-1.6658911142585666,-0.7088738219523595,-1.3487385418525375,-1.31903504609575,False,True,False,False,1
1.5091527655026948,-1.4527583415436165,0.8391391101923356,-0.2304669471982813,0.9408114614618983,False,False,False,True,0
-0.7486395983659964,-1.0956169386158623,-1.3280789948102376,0.777016130338524,1.1959554219926003,False,False,False,True,0
1.1866109992357388,1.0529918241591745,1.4196439597465962,1.4140501037638527,-0.06153981205157474,False,True,False,False,0
-0.0037217096065982687,0.7188918020654689,-0.7475741452559769,-0.6597724510283965,1.1048325789459208,True,False,False,False,0
-0.18035172446707412,-0.8997652015264489,-1.3280789948102376,-1.0371458374597113,0.5216463834471731,False,True,False,False,1
1.3555614482327154,1.2949263229166852,-1.676381904542794,0.20576283895167607,0.48519724622850147,False,False,False,True,1
0.8103122719242903,0.2004607332993742,1.303542989835744,0.2092249801115932,0.5580955206658447,True,False,False,False,0
0.3418587542508544,0.3214279826781297,-1.0184764083812985,1.4417472330432213,-1.2461367716584066,False,True,False,False,1
0.34953832011435343,1.6347866902189032,-0.3992712355234205,-0.19238339443915733,-0.8634208308623532,False,False,False,True,1
0.5338479008383281,1.2085211447890027,0.8004387868887182,-0.27201264111732637,-0.35313290980094897,False,False,False,True,1
-1.4628392236713983,-1.3605928182074218,-0.3992712355234205,-1.248336448214846,-1.0638910855650479,False,True,False,False,0
-0.46449566141653514,-1.1416997002839597,1.2261423432285095,-0.06428417152210895,0.23005328569779918,False,False,True,False,0
0.6797596522448079,0.41935385122283664,-1.0184764083812985,-1.0232972728200271,1.7062433430540047,False,False,True,False,1
-0.026760407197095167,-1.4297169607095679,1.2261423432285095,-0.9021223322228169,-1.2643613402677425,True,False,False,False,0
-1.3860435650364087,-1.078335902990326,0.9552400801031877,-1.5356941644882325,-0.8816453994716892,False,False,False,True,0
1.2019701309627364,1.6232659998018786,1.0326407267104225,0.6662276132210732,1.123057147555257,False,False,False,True,0
-1.501237052988893,1.5368608216741961,-0.6701734986487421,-0.6701588745081598,-0.7176242819876663,False,True,False,False,1
0.9178261940132755,-1.6601307690500544,-1.366779318113855,-1.369511388812056,1.2141799906019364,False,False,False,True,0
-1.4781983553983964,0.8571400870697611,0.6456374936742487,1.7014078200372431,-1.5924035752357881,False,False,False,True,0
-1.4321209602174025,1.6981504875125366,1.1487416966212747,-0.9159708968625012,-0.9545436739090326,False,False,True,False,1
-1.501237052988893,-1.5967669717564206,-1.676381904542794,1.2582537515674397,-1.191463065830399,False,False,True,False,1
0.14219004179988176,-1.5967669717564206,1.07134105001404,-1.5772398584072735,-0.8634208308623532,False,True,False,False,0
-0.779357861819992,0.41935385122283664,0.4521358771561618,-0.6424617452287951,1.4693239511326384,False,False,False,False,0
-1.2785296429474236,-0.4216565492199393,-0.12836897239809886,-1.0475322609394706,0.5945446578845166,False,False,False,False,0
0.39561571529534695,-0.726954845271084,-1.0571767316849159,0.4584991436258557,-1.4101578891424293,False,True,False,False,0
1.155892735781743,-1.2799479852882516,0.10383296742360541,0.7043111659801972,-0.4442557528476283,False,False,False,True,0
1.3402023165057178,-1.1416997002839597,0.37473523054892705,0.4065670262270513,-1.2461367716584066,False,False,False,True,0
1.2787657895977258,-1.5794859361308842,0.8391391101923356,1.2963373043265676,-0.1526626550982541,False,True,False,False,0
-1.5242757505793898,-0.66359104797745,-1.4441799647210896,-0.7428638388664867,-1.7199755555011393,False,True,False,False,0
0.4340135446128417,-1.262666949662715,-1.5215806113283243,-0.905584473382738,-1.62885271245446,False,False,True,False,0
0.7027983498353049,0.7073711116484448,0.7617384635851008,-1.3314278360529361,-1.5377298694077803,True,False,False,False,0
1.6627440827726738,0.9550659556144676,0.8391391101923356,0.03958006327549976,-1.1185647913930554,False,False,False,False,1
0.44169311047634074,0.37903143476325135,-0.7862744685595943,-0.46935468723278057,-0.9909928111277043,False,False,False,True,1
0.32649962252385656,1.1970004543719786,-1.3280789948102376,-1.6880283755247245,-1.3008104774864142,False,True,False,False,0
0.3802565835683491,0.04493141266954603,-1.173277701595768,0.7216218717797985,0.7403412067592035,False,False,True,False,1
-1.6932261995763667,1.46773667917205,1.6131455762646831,1.5213764797213865,1.5604467941793176,True,False,False,False,1
-0.6334461104135121,-0.27188757379862294,0.2973345839416923,-0.7255531330668852,1.5057730883513099,True,False,False,False,0
1.309484053051722,1.3122073585422218,-0.9797760850776811,-0.008889912963383519,-0.5536031645036436,False,False,False,False,0
0.22666526629837017,-1.5967669717564206,0.02643232081637066,-1.1133129429779554,0.5580955206658447,True,False,False,False,0
-0.1496334610130783,0.21198142371639866,1.7292465461755353,-0.20276981791892057,-0.35313290980094897,True,False,False,False,1
0.6106435594733176,1.6808694518870002,-0.3605709122198031,1.6390892791586715,0.46697267761916533,True,False,False,False,1
1.4323571068677048,-0.012672039415575605,-1.2119780248993854,-0.6459238863887162,-0.09798894927024668,False,False,True,False,1
-1.224772681902931,-1.7062135307181516,-1.2893786715066202,1.0782224112515908,-1.1185647913930554,False,False,True,False,1
-1.7316240288938614,0.471196958099446,0.877839433495953,1.5317629032011457,-1.191463065830399,True,False,False,False,0
-1.662507936122371,-1.187782461952057,0.8391391101923356,1.3725044098448156,-0.7540734192063381,False,True,False,False,0
0.6874392181083071,1.3410090845847826,-1.2506783482030028,-1.3383521183727742,1.2141799906019364,False,True,False,False,0
-1.0481426670424552,0.8859418131123219,-0.863675115166829,-0.943668026141862,-0.5536031645036436,False,False,False,False,0
0.0730739490283912,0.07949348392061888,0.37473523054892705,-0.9713651554212227,0.6492183637125241,False,False,False,True,0
-1.0097448377249605,-1.297229020913788,-0.5927728520415074,-0.5005139576720663,0.9772605986805699,False,True,False,False,0
0.6874392181083071,1.4043728818784167,-0.12836897239809886,0.6627654720611521,0.2665024229164708,True,False,False,False,1
-0.9713470084074657,0.021890031835497252,1.187442019924892,-0.33086904083596896,1.4693239511326384,False,False,False,False,1
0.6797596522448079,-0.24308584775606212,0.8004387868887182,0.36155919114808915,0.37584983457248594,True,False,False,False,1
-0.43377739796253934,0.897462503529346,1.3809436364429788,-1.7018769401644047,0.7403412067592035,False,False,False,False,1
0.47241137393033644,-0.28916860942415945,-0.43797155882703787,0.22307354475127752,-0.40780661562895637,False,False,False,True,1
1.401638843413709,0.5691228266441529,0.5682368470670139,-1.248336448214846,-0.7905225564250098,False,False,False,True,0
0.0730739490283912,0.35022970872069054,1.6518458995683005,0.21614926243143537,1.6515696372259971,False,False,True,False,1
-1.0097448377249605,1.3352487393762704,-1.4441799647210896,1.5975435852396345,-1.191463065830399,False,False,False,True,1
-0.05747867065109085,1.5253401312571717,0.33603490724530966,0.33039992070880336,1.5604467941793176,True,False,False,False,0
-1.516596184715891,-1.475799722377665,-1.366779318113855,-1.2241014600954063,0.35762526596315014,False,True,False,False,0
0.28042222734286276,-0.6808720836029866,1.07134105001404,0.1399821569131874,0.9408114614618983,False,False,False,True,1
-0.5028934907340299,1.392852191461392,-1.366779318113855,1.3932772568043341,1.050158873117913,False,False,False,False,1
1.5398710289566906,-1.1301790098669353,0.9552400801031877,0.6835383190206746,-0.918094536690361,True,False,False,False,1
-1.1326178915409437,0.15437797163127703,-0.28317026561256836,-0.2650883587974842,-0.9363191052996968,False,False,False,True,1
0.4570522422033386,0.21774176892491093,1.5357449296574484,0.8981910709357341,1.123057147555257,False,False,True,False,1
-1.3399661698554153,-0.26036688338159863,-0.5927728520415074,-0.6909317214676823,1.3782011080859589,False,False,False,False,1
-0.5720095835055204,0.027650377044009494,-1.6376815812391765,-0.38280115823477334,-1.62885271245446,False,False,True,False,1
1.2326883944167326,1.1163556214528085,1.690546222871918,1.3274965747658454,-0.04331524344223893,False,True,False,False,1
-0.35698173932754984,-0.197003086087965,0.1425332907272228,0.7320082952595579,1.4693239511326384,False,False,True,False,1
0.9562240233307703,0.0679727935035946,-0.05096832579086409,-1.411057082731101,0.5763200892751809,True,False,False,False,0
0.8026327060607913,1.1912401091634663,0.33603490724530966,-0.8778873441033772,-0.6811751447689944,False,False,False,True,1
0.1729083052538776,1.3064470133337096,-0.9410757617740637,0.3511727676683259,1.5422222255699822,False,False,True,False,1
-1.5396348823063877,0.4308745416398607,1.7292465461755353,0.2473085328707172,1.0683834417272493,False,True,False,False,1
0.257383529752366,-0.27188757379862294,-1.366779318113855,1.386352974484492,1.123057147555257,True,False,False,False,0
-0.5950482810960173,0.5979245526867137,0.5682368470670139,-1.0406079786196285,-0.6629505761596587,False,True,False,False,1
-1.3322866039919161,1.4101332270869285,-0.9410757617740637,-0.35510402895541254,0.23005328569779918,False,False,False,True,0
0.9562240233307703,1.1451573474953693,-0.16706929570171622,0.4134913085468935,0.21182871708846335,False,False,False,False,0
1.1866109992357388,0.8859418131123219,-0.5153722054342726,-1.5530048702878338,-0.8816453994716892,False,False,True,False,0
-1.3399661698554153,1.283405632499661,-0.08966864909448147,0.18498999199215355,1.0319343045085776,False,False,False,True,1
0.7027983498353049,-0.6463100123519135,-1.1345773782921507,0.3096270737492848,1.3053028336486157,False,False,False,True,0
-1.6010714092143796,0.252303840175984,-0.47667188213065526,-0.25470193531772495,1.2688536964299442,False,False,False,False,1
-1.3860435650364087,-0.5771858698497676,-1.5602809346319417,-0.5455217927510285,0.48519724622850147,False,False,False,False,0
-0.28018608069256035,1.427414262712465,-0.863675115166829,0.45157486130601354,-1.2643613402677425,False,True,False,False,1
-0.9713470084074657,-0.32373068067523253,-1.366779318113855,1.313648010126169,0.6492183637125241,False,False,True,False,1
0.3111404907968587,-0.17972205046242845,1.1100413733176573,-1.0752293902188315,0.24827785430713498,False,False,False,False,1
-1.4628392236713983,0.8744211226952975,-1.5602809346319417,-0.258164076477646,-1.6835264182824674,False,False,False,False,0
0.30346092493335963,0.3905521251802758,-1.2893786715066202,-0.5385975104311864,-0.8451962622530174,False,False,False,False,1
-0.48753435900703196,-0.9516083084030582,1.1487416966212747,1.2928751631666426,-0.7358488505970022,False,False,False,False,0
1.0483788136927576,1.60022461896783,1.187442019924892,-0.35856617011533365,-0.8451962622530174,True,False,False,False,0
0.9792627209212671,-1.6774118046755908,-0.3605709122198031,-1.7261119282838484,-0.1526626550982541,False,True,False,False,0
-1.347645735718914,1.4504556435465137,-0.7475741452559769,0.32693777954888625,0.9225868928525621,False,False,False,False,1
0.9485444574672712,-0.6520703575604258,-0.6701734986487421,0.8531832358567719,-1.2279122030490706,False,False,True,False,1
-1.0174244035884594,0.0679727935035946,1.2261423432285095,-1.293344283293812,-0.8998699680810249,True,False,False,False,1
1.002301418511764,0.47695730330795827,1.5357449296574484,0.02226935747589831,0.9772605986805699,False,False,False,False,0
-0.1419538951495794,-0.4389375848454758,1.4583442830502136,-1.2067907542958047,-1.3554841833144218,False,False,True,False,0
-0.4568160955530362,1.6866297970955124,-0.16706929570171622,0.21961140359135645,-1.6653018496731318,False,False,True,False,1
1.4784345020486986,0.7937762897761272,-0.16706929570171622,-1.3418142595326954,1.6515696372259971,False,True,False,False,1
0.2343448321618691,-0.4216565492199393,1.1100413733176573,0.13305787459334917,-0.5900523017223152,False,True,False,False,1
1.1712518675087409,-0.7384755356881082,-0.16706929570171622,-1.5668534349275143,0.7221166381498676,False,False,False,True,0
1.5168323313661933,-1.0437738317392529,1.5357449296574484,-0.867500920623614,0.08425673682311205,False,True,False,False,1
-0.625766544550013,-0.45621862047101236,0.18123361403084018,0.6212197781421109,-1.0821156541743837,False,False,False,False,1
1.3632410140962143,-0.23156515733903785,1.2261423432285095,-0.56283249855063,0.21182871708846335,False,False,False,True,1
-0.8254352570009856,-1.22234453320313,-0.9023754384704464,-1.2206393189354852,0.9772605986805699,True,False,False,False,0
0.47241137393033644,0.5172797197675432,-1.5602809346319417,1.00551744689326,0.5216463834471731,False,False,True,False,1
0.0961126466188881,-1.3202704017478366,0.21993393733445754,0.6489169074214717,-0.1526626550982541,True,False,False,False,0
-0.8868717839089773,-1.3721135086244463,-0.43797155882703787,-1.1202372252977975,1.0137097358992415,False,False,True,False,1
-0.5259321883245267,0.6497676595633232,1.07134105001404,-1.7191876459640063,1.6515696372259971,False,False,False,True,1
-1.0865404963599499,-1.366353163415934,-0.6701734986487421,1.5906193029197924,1.1595062847739286,False,False,False,False,0
1.0637379454197553,1.0645125145761987,1.4196439597465962,-0.597453910149833,-1.31903504609575,True,False,False,False,0
-0.28018608069256035,-0.3870944779688662,0.06513264411998804,1.7014078200372431,-1.3737087519237579,False,False,False,True,0
-1.7009057654398658,-1.4988411032117137,-0.7862744685595943,0.735470436419479,-0.04331524344223893,True,False,False,False,1
-1.0327835353154573,1.6923901423040248,1.4196439597465962,1.5456114678408301,-1.1003402227837198,False,False,True,False,1
-1.0481426670424552,1.5368608216741961,0.6456374936742487,-1.0890779548585157,0.2665024229164708,False,False,False,False,1
-1.0558222329059541,-1.4297169607095679,0.5295365237633965,-0.7670988269859264,-1.62885271245446,False,False,True,False,1
1.3632410140962143,0.9665866460314921,1.690546222871918,1.4971414916019428,0.9590360300712341,False,False,False,False,1
1.5168323313661933,1.4734970243805623,-0.5927728520415074,-1.4976106117291084,0.2665024229164708,True,False,False,False,1
1.2326883944167326,-1.504601448420226,-0.08966864909448147,0.468885567105615,0.9408114614618983,False,False,False,False,0
-1.516596184715891,0.11405555517169173,0.02643232081637066,0.7977889772980425,-0.24378549814493347,False,False,False,False,1
1.3709205799597135,-0.12787894358581886,-0.5153722054342726,0.24038425055087898,1.6151205000073254,False,False,False,True,1
-0.2878656465560593,0.1889400428823501,-1.4054796414174724,0.28885422678976225,0.32117612874447854,False,False,False,False,0
0.5415274667018272,1.7039108327210488,-1.5989812579355591,0.7908646949782043,-0.04331524344223893,False,True,False,False,1
0.2881017932063618,1.4446952983380015,0.9939404034068051,1.1855487872091166,-0.1344380864889183,True,False,False,False,0
-0.8868717839089773,-0.35253240671779335,0.4521358771561618,0.3754077557877695,0.3940744031818221,False,True,False,False,0
1.0560583795562566,-0.7096738096455474,-1.5215806113283243,1.3413451394055298,-1.7017509868918033,False,True,False,False,1
-0.01140127547009719,-1.0610548673647893,0.7617384635851008,-0.7082424272672838,-0.5536031645036436,False,False,False,True,1
1.455395804458202,0.09677451954615542,-1.366779318113855,0.3754077557877695,0.08425673682311205,False,False,True,False,1
-0.29554521241955833,1.058752169367687,0.21993393733445754,0.8289482477373283,0.5580955206658447,False,False,False,True,1
1.3555614482327154,0.09677451954615542,0.877839433495953,-0.1646862651597966,-1.5559544380171164,False,False,True,False,0
0.4877705056573343,-0.4677393108880366,0.33603490724530966,0.6142954958222687,-1.045666516955712,False,True,False,False,1
-1.2017339843124342,-1.3029893661223002,-1.676381904542794,0.8116375419377269,-1.3737087519237579,True,False,False,False,1
-0.026760407197095167,-0.905525546734961,-0.3605709122198031,0.029193639795740463,1.3964256766952952,False,True,False,False,1
1.002301418511764,1.5080590956316353,1.497044606353831,-1.0717672490589143,1.2688536964299442,False,False,False,True,1
-0.5028934907340299,-1.6716514594670786,-0.55407252873789,-1.6187855523263186,1.2324045592112718,False,False,True,False,1
-1.217093116039432,1.3410090845847826,0.10383296742360541,0.011882933996139012,-1.3919333205330935,False,False,False,True,1
-1.5473144481698868,0.05069175787805807,-0.9410757617740637,1.0297524350127036,-0.7722979878156738,False,False,True,False,1
-0.8407943887279836,-0.36981344234332986,-0.7475741452559769,0.8601075181766062,0.6127692264938525,True,False,False,False,0
1.0714175112832545,0.8110573254016635,-0.32187058891618575,-0.18199697095939804,-1.5924035752357881,False,False,False,True,1
0.16522873939037852,-0.9228065823604974,0.18123361403084018,-0.27201264111732637,-0.37135747841028477,False,True,False,False,1
-0.15731302687657722,-0.42741689442845154,-1.0958770549885333,0.3407863441885666,1.5604467941793176,False,False,True,False,1
-1.0558222329059541,1.058752169367687,0.8391391101923356,1.2201701988083196,1.1959554219926003,True,False,False,False,1
-1.0097448377249605,0.5230400649760554,-1.2893786715066202,-1.4283677885307027,0.7585657753685395,False,False,True,False,0
0.21898570043487126,0.11981590038020398,0.4521358771561618,-1.2448743070549289,0.06603216821377625,False,False,True,False,1
0.6029639936098186,1.0357107885336378,-1.2893786715066202,1.2478673280876804,-1.6653018496731318,True,False,False,False,0
-0.18035172446707412,-0.905525546734961,-1.173277701595768,0.6523790485813927,-1.1550139286117274,False,True,False,False,0
0.6490413887908123,-0.6751117383944744,1.1487416966212747,1.3378829982456126,-1.1003402227837198,False,False,True,False,0
-1.247811379493428,-0.07603583670920948,1.7292465461755353,-1.0856158136985947,-1.0274419483463761,False,False,False,True,1
1.4707549361851995,1.427414262712465,-0.16706929570171622,0.9258882002150949,-0.5536031645036436,True,False,False,False,1
-1.0558222329059541,-1.22234453320313,-0.012268002487246715,0.5312041079841826,1.6880187744446686,True,False,False,False,0
-0.7256009007754994,-0.7096738096455474,-0.5153722054342726,-0.5766810631903104,-0.40780661562895637,True,False,False,False,0
0.0653943831648923,-1.4873204127946895,0.06513264411998804,1.275564457367041,0.5034218148378372,False,False,True,False,0
-0.8638330863184804,-0.7154341548540597,1.187442019924892,-1.4352920708505448,1.4875485197419744,True,False,False,False,1
0.19594700284437436,0.6152055883122501,1.497044606353831,0.2473085328707172,-0.8269716936436816,True,False,False,False,0
1.6781032144996715,0.9665866460314921,-1.0958770549885333,-0.14045127704035298,1.6151205000073254,False,False,False,False,1
1.1712518675087409,-0.3755737875518419,-1.6376815812391765,-1.1583207780569216,1.5057730883513099,False,False,False,False,1
-1.1633361549949395,0.2580641853844958,0.6456374936742487,-0.5351353692712693,1.5422222255699822,True,False,False,False,1
-0.4798547931435331,-0.8997652015264489,-1.3280789948102376,-0.4555061225931002,1.0319343045085776,False,False,False,False,1
0.08843308075538905,-1.3375514373733732,-1.1345773782921507,-0.40011186403437476,1.2324045592112718,False,False,False,True,0
-0.8638330863184804,-0.9746496892371068,0.877839433495953,0.6835383190206746,-1.2461367716584066,True,False,False,False,1
-0.6795235055945056,0.7764952541505905,1.187442019924892,-1.0371458374597113,-0.20733636092626184,False,True,False,False,0
1.608987121728181,-1.1301790098669353,1.303542989835744,1.2547916104075225,0.4122989717911579,False,False,True,False,0
-0.21874955378456887,0.7419331828995178,1.1487416966212747,0.5762119430631448,-1.3737087519237579,True,False,False,False,1
1.401638843413709,1.3294883941677582,-1.5215806113283243,1.4348229507233792,1.0866080103365854,True,False,False,False,0
-0.0651582365145899,-0.13363928879433112,1.0326407267104225,0.09151218067430412,-0.9727682425183686,False,True,False,False,0
-0.3109043441465562,1.4043728818784167,-0.9410757617740637,1.6425514203185967,-0.06153981205157474,False,False,False,True,1
-0.36466130519104883,-1.5679652457138598,-1.5215806113283243,-1.3210414125731729,-0.7176242819876663,False,False,True,False,1
1.6473849510456757,1.4850177147975867,-0.08966864909448147,-1.5530048702878338,-0.5536031645036436,False,False,False,True,0
-1.4781983553983964,-0.5080617273476217,-0.12836897239809886,-1.6257098346461607,0.2665024229164708,True,False,False,False,1
-1.3399661698554153,1.7039108327210488,-1.5989812579355591,-1.4006706592513418,-0.09798894927024668,False,True,False,False,0
-0.2878656465560593,-1.297229020913788,-1.676381904542794,-0.3620283112752547,-1.045666516955712,True,False,False,False,0
-0.6948826373215036,1.1739590735379302,1.1100413733176573,-0.6632345921883176,0.047807599604440434,False,False,False,False,1
1.2710862237342273,-1.4354773059180799,0.33603490724530966,0.0845878983544659,-1.3737087519237579,False,False,True,False,0
1.39395927755021,0.9377849199889313,-0.24446994230895097,0.18845213315207462,-1.2461367716584066,True,False,False,False,0
0.5645661642923238,1.3352487393762704,0.25863426063807493,1.5144521974015444,0.7950149125872111,False,False,True,False,1
-1.0942200622234488,-0.6175082863093527,-0.32187058891618575,0.2092249801115932,-0.49892945867563576,True,False,False,False,0
-1.3937231308999078,1.5138194408401475,0.49083620045977916,-0.6909317214676823,-0.1526626550982541,True,False,False,False,1
1.6243462534551791,0.45967626768242154,1.5744452529610657,-0.985213720060907,-1.1003402227837198,False,True,False,False,1
-1.3169274722649182,-0.19124274087945276,-0.7475741452559769,-0.2339290883582024,0.7767903439778754,False,False,True,False,1
-0.9636674425439667,0.9262642295719068,-0.6701734986487421,1.4521336565229805,-0.7358488505970022,False,False,False,False,1
0.4186544128858439,-1.3893945442499827,-0.43797155882703787,-1.6880283755247245,0.7585657753685395,True,False,False,False,0
0.8640692329687829,0.1082952099631799,0.8004387868887182,-1.327965694893015,-0.37135747841028477,False,False,False,False,0
0.49545007152083337,-0.15092032441986764,-0.9023754384704464,0.3027027914294426,0.8679131870245547,False,False,True,False,1
-0.6180869786865141,0.13709693600574072,-1.173277701595768,1.5109900562416272,-0.40780661562895637,False,False,True,False,1
-0.7102417690485016,-0.306449645049696,0.49083620045977916,-0.3031719115566082,-0.1344380864889183,False,True,False,False,1
-1.217093116039432,0.13133659079722848,-1.482880288024707,-0.7497881211863249,0.6492183637125241,False,False,False,True,1
1.125174472327747,-0.08755652712623377,-1.2119780248993854,1.4175122449237778,1.2870782650392796,False,False,True,False,0
-0.5182526224610278,0.9896280268655407,1.690546222871918,0.6835383190206746,0.8314640498058827,False,False,True,False,0
1.0483788136927576,-0.6117479411008407,1.3809436364429788,-1.6845662343648033,-1.6835264182824674,False,False,False,False,1
-1.6241101068048762,-1.1935428071605692,1.5357449296574484,-1.362587106492218,-1.5741790066264523,True,False,False,False,1
-1.6241101068048762,0.5172797197675432,1.6518458995683005,1.4763686446424242,-0.8634208308623532,False,False,False,False,1
0.9255057598767745,-0.2546065381730866,0.7617384635851008,-0.39664972287445766,1.6151205000073254,False,False,False,False,0
1.1098153406007492,0.010369341418472965,1.4196439597465962,-0.24431551183796169,-1.4648315949704371,True,False,False,False,1
-1.4244413943539036,0.7361728376910056,-1.366779318113855,-0.6424617452287951,-0.09798894927024668,True,False,False,False,1
-0.48753435900703196,-1.0380134865307407,-1.676381904542794,-1.473375623609665,-1.2643613402677425,False,False,False,False,1
-1.247811379493428,-0.6693513931859624,-0.43797155882703787,1.1336166698103123,1.6151205000073254,False,False,False,False,0
-0.5566504517785226,0.1774193524653256,1.3422433131393614,-0.5766810631903104,0.08425673682311205,False,False,True,False,0
0.01931698798389863,1.3755711558358559,-0.012268002487246715,0.7977889772980425,1.5786713627886537,False,False,False,True,1
1.347881882369217,1.0184297529081014,-0.7475741452559769,-0.3170204761962886,1.0683834417272493,False,False,False,True,1
-1.4628392236713983,0.021890031835497252,-1.5989812579355591,-1.0336836962997904,0.46697267761916533,False,True,False,False,1
-1.0942200622234488,-1.6774118046755908,0.4521358771561618,0.029193639795740463,-1.2279122030490706,True,False,False,False,0
0.5108092032478312,-1.6313290430074936,-0.28317026561256836,-1.6603312462453637,-0.6447260075503228,True,False,False,False,0
-0.38002043691804677,0.44815557726539745,-0.24446994230895097,-0.33433118199589,1.5239976569606462,False,True,False,False,0
-1.0327835353154573,-1.08985659340735,-0.9023754384704464,0.5346662491441037,1.2506291278206079,True,False,False,False,0
-0.08819693410508667,1.4389349531294893,-0.9410757617740637,0.32693777954888625,-0.22556092953559767,False,False,True,False,0
-1.2708500770839246,-1.4124359250840313,-1.3280789948102376,-0.5524460750708707,1.3235274022579513,False,True,False,False,0
0.841030535378286,-0.3755737875518419,0.6069371703706313,-0.8294173678644939,-0.22556092953559767,False,False,False,True,1
1.3171636189152205,1.3006866681251974,1.1100413733176573,-0.8294173678644939,-0.46248032145696416,False,False,False,True,1
-1.1710157208584384,-0.5023013821391095,-0.12836897239809886,0.9085774944154935,-1.7382001241104752,False,False,False,True,1
-0.4107387003720425,-1.6946928403011274,-1.0958770549885333,1.1093816816908688,-1.483056163579773,False,True,False,False,1
0.5492070325653259,-0.0645151462921852,-0.7862744685595943,-0.8744252029434562,-0.5171540272849717,False,False,False,True,0
0.10379221248238703,0.5921642074782015,-0.47667188213065526,-0.8501902148240126,1.0866080103365854,False,False,True,False,1
1.0253401161022606,-0.17972205046242845,0.6456374936742487,-0.7047802861073627,0.2665024229164708,True,False,False,False,0
-0.03443997306059409,-0.6117479411008407,0.5682368470670139,0.08112575719454482,-1.2461367716584066,True,False,False,False,0
1.6013075558646819,1.248843561248588,-1.6376815812391765,-1.677641952044965,-1.5559544380171164,False,False,True,False,1
-0.341622607600552,-1.0552945221562773,1.5357449296574484,0.3200134972290441,-0.5536031645036436,True,False,False,False,0
1.5014731996391957,0.07373313871210684,1.07134105001404,1.7117942435170024,0.8496886184152189,True,False,False,False,1
1.4169979751407074,0.6843297308143962,0.37473523054892705,-1.1236993664577186,-1.62885271245446,False,False,True,False,1
0.35721788597785226,-0.5253427629731583,-0.12836897239809886,0.1399821569131874,0.08425673682311205,False,True,False,False,1
-1.071181364632952,0.3905521251802758,0.1425332907272228,0.6558411897413138,-0.46248032145696416,False,True,False,False,1
0.8871079305592798,1.0990745858272717,0.9165397567995703,1.1855487872091166,-1.5924035752357881,False,False,True,False,0
-1.4628392236713983,-1.0437738317392529,0.4521358771561618,-1.2171771777755642,0.029583030995104627,True,False,False,False,1
-0.49521392487053095,-0.05299445587516091,-1.482880288024707,-0.6459238863887162,-0.31668377258227703,True,False,False,False,1
